2019-12-15 22:55:31,732 DEBUG api: Starting new HTTP connection (1): 127.0.0.1:5000
2019-12-15 22:55:31,737 INFO secretariats: 127.0.0.1 - - [15/Dec/2019 22:55:31] "GET / HTTP/1.1" 200 -
2019-12-15 22:55:31,739 DEBUG api: http://127.0.0.1:5000 "GET / HTTP/1.1" 200 1512
2019-12-15 22:55:31,742 INFO api: 192.168.1.79 - - [15/Dec/2019 22:55:31] "GET /secretariats HTTP/1.1" 200 -
2019-12-15 22:55:32,852 DEBUG api: Starting new HTTP connection (1): 127.0.0.1:5000
2019-12-15 22:55:32,855 INFO secretariats: 127.0.0.1 - - [15/Dec/2019 22:55:32] "GET /0 HTTP/1.1" 200 -
2019-12-15 22:55:32,856 DEBUG api: http://127.0.0.1:5000 "GET /0 HTTP/1.1" 200 79
2019-12-15 22:55:32,858 INFO api: 192.168.1.79 - - [15/Dec/2019 22:55:32] "GET /secretariats/0 HTTP/1.1" 200 -
2019-12-15 22:55:35,719 DEBUG api: Starting new HTTP connection (1): 127.0.0.1:5000
2019-12-15 22:55:35,723 INFO secretariats: 127.0.0.1 - - [15/Dec/2019 22:55:35] "GET /0 HTTP/1.1" 200 -
2019-12-15 22:55:35,724 DEBUG api: http://127.0.0.1:5000 "GET /0 HTTP/1.1" 200 79
2019-12-15 22:55:35,727 INFO api: 192.168.1.79 - - [15/Dec/2019 22:55:35] "GET /secretariats/0 HTTP/1.1" 200 -
2019-12-15 22:55:42,968 INFO secretariats: 127.0.0.1 - - [15/Dec/2019 22:55:42] "GET / HTTP/1.1" 200 -
2019-12-15 22:56:18,624 DEBUG api: Starting new HTTP connection (1): 127.0.0.1:5000
2019-12-15 22:56:18,629 INFO secretariats: 127.0.0.1 - - [15/Dec/2019 22:56:18] "GET /0 HTTP/1.1" 200 -
2019-12-15 22:56:18,630 DEBUG api: http://127.0.0.1:5000 "GET /0 HTTP/1.1" 200 79
2019-12-15 22:56:18,632 INFO api: 192.168.1.79 - - [15/Dec/2019 22:56:18] "GET /secretariats/0 HTTP/1.1" 200 -
2019-12-15 22:56:22,624 INFO secretariats: 127.0.0.1 - - [15/Dec/2019 22:56:22] "GET / HTTP/1.1" 200 -
2019-12-15 23:15:13,531 DEBUG api: Starting new HTTP connection (1): 127.0.0.1:5000
2019-12-15 23:15:13,535 INFO secretariats: 127.0.0.1 - - [15/Dec/2019 23:15:13] "GET / HTTP/1.1" 200 -
2019-12-15 23:15:13,535 DEBUG api: http://127.0.0.1:5000 "GET / HTTP/1.1" 200 1512
2019-12-15 23:15:13,537 INFO api: 192.168.1.79 - - [15/Dec/2019 23:15:13] "GET /secretariats HTTP/1.1" 200 -
2019-12-15 23:15:15,664 DEBUG api: Starting new HTTP connection (1): 127.0.0.1:5000
2019-12-15 23:15:15,667 INFO secretariats: 127.0.0.1 - - [15/Dec/2019 23:15:15] "GET /3 HTTP/1.1" 200 -
2019-12-15 23:15:15,668 DEBUG api: http://127.0.0.1:5000 "GET /3 HTTP/1.1" 200 69
2019-12-15 23:15:15,670 INFO api: 192.168.1.79 - - [15/Dec/2019 23:15:15] "GET /secretariats/3 HTTP/1.1" 200 -
2019-12-15 23:17:39,333 DEBUG api: Starting new HTTP connection (1): 127.0.0.1:5000
2019-12-15 23:17:39,335 INFO secretariats: 127.0.0.1 - - [15/Dec/2019 23:17:39] "GET / HTTP/1.1" 200 -
2019-12-15 23:17:39,336 DEBUG api: http://127.0.0.1:5000 "GET / HTTP/1.1" 200 1512
2019-12-15 23:17:39,338 INFO api: 192.168.1.79 - - [15/Dec/2019 23:17:39] "GET /secretariats HTTP/1.1" 200 -
2019-12-15 23:17:40,168 DEBUG api: Starting new HTTP connection (1): 127.0.0.1:5000
2019-12-15 23:17:40,173 INFO secretariats: 127.0.0.1 - - [15/Dec/2019 23:17:40] "GET /0 HTTP/1.1" 200 -
2019-12-15 23:17:40,174 DEBUG api: http://127.0.0.1:5000 "GET /0 HTTP/1.1" 200 79
2019-12-15 23:17:40,176 INFO api: 192.168.1.79 - - [15/Dec/2019 23:17:40] "GET /secretariats/0 HTTP/1.1" 200 -
2019-12-15 23:17:42,727 DEBUG api: Starting new HTTP connection (1): 127.0.0.1:5000
2019-12-15 23:17:42,733 INFO secretariats: 127.0.0.1 - - [15/Dec/2019 23:17:42] "DELETE /0 HTTP/1.1" 200 -
2019-12-15 23:17:42,734 DEBUG api: http://127.0.0.1:5000 "DELETE /0 HTTP/1.1" 200 16
2019-12-15 23:17:42,735 INFO api: 192.168.1.79 - - [15/Dec/2019 23:17:42] "DELETE /secretariats/0 HTTP/1.1" 200 -
2019-12-15 23:17:46,005 DEBUG api: Starting new HTTP connection (1): 127.0.0.1:5000
2019-12-15 23:17:46,009 INFO secretariats: 127.0.0.1 - - [15/Dec/2019 23:17:46] "GET / HTTP/1.1" 200 -
2019-12-15 23:17:46,010 DEBUG api: http://127.0.0.1:5000 "GET / HTTP/1.1" 200 1423
2019-12-15 23:17:46,012 INFO api: 192.168.1.79 - - [15/Dec/2019 23:17:46] "GET /secretariats HTTP/1.1" 200 -
